event_id,store_id,campaign_id,product_code,base_price,promo_type,quantity_sold(before_promo),quantity_sold(after_promo),Unnamed: 8,Unnamed: 9,Unnamed: 10,city,total_quantity_sold,product_name,promo_discount,revenue_before_promo,revenue_after_promo,category,ir%,inc_units,isu_percent,inc_revenue,ir_percent_calc,rev_per_discount_unit,rev_per_discount_amount,isu%,promo_category,incremental_revenue,margin_efficiency,incremental_margin%,before_rev,before_qty,after_qty,ir_row
9fae1c,STHYD-2,CAMP_DIW_01,P15,3000,500 Cashback,400,1176,,,,hyderabad,1576,Atliq_Home_Essential_8_Product_Combo,2500.0,1200000,588000.0,Combo1,-51.0,776.0,-18.06615776081425,-612000.0,-38.54961832061068,-244.8,-8.16,194.0,Other,-612000.0,-104.08163265306123,-51.0,1200000.0,400.0,1176.0,-51.0
ae288b,STMYS-0,CAMP_DIW_01,P11,190,50% OFF,89,113,,,,mysuru,202,Atliq_Doodh_Kesar_Body_Lotion (200ML),95.0,16910,10735.0,Personal Care,-36.51685393258427,24.0,-18.06615776081425,-6175.0,-38.54961832061068,-65.0,-34.21052631578947,26.96629213483146,Other,-6175.0,-57.52212389380531,-36.51685393258427,16910.0,89.0,113.0,-36.51685393258427
f940cf,STHYD-6,CAMP_DIW_01,P13,350,BOGOF,77,260,,,,hyderabad,337,Atliq_High_Glo_15W_LED_Bulb,175.0,26950,45500.0,Home Appliances,68.83116883116884,183.0,-18.06615776081425,18550.0,-38.54961832061068,106.0,30.285714285714285,237.66233766233765,Other,18550.0,40.76923076923077,68.83116883116884,26950.0,77.0,260.0,68.83116883116884
7cf0d8,STMDU-0,CAMP_SAN_01,P14,1020,BOGOF,79,349,,,,madurai,428,Atliq_waterproof_Immersion_Rod,510.0,80580,177990.0,Home Appliances,120.88607594936708,270.0,-18.06615776081425,97410.0,-38.54961832061068,191.0,18.725490196078432,341.7721518987342,Other,97410.0,54.72779369627507,120.88607594936708,80580.0,79.0,349.0,120.88607594936708
a7c40d,STMLR-1,CAMP_DIW_01,P09,110,50% OFF,38,50,,,,mangalore,88,Atliq_Body_Milk_Nourishing_Lotion (120ML),55.0,4180,2750.0,Personal Care,-34.21052631578947,12.0,-18.06615776081425,-1430.0,-38.54961832061068,-26.0,-23.636363636363637,31.57894736842105,Other,-1430.0,-52.0,-34.21052631578947,4180.0,38.0,50.0,-34.21052631578947
d4ccb5,STCBE-1,CAMP_DIW_01,P05,55,25% OFF,61,50,,,,coimbatore,111,Atliq_Scrub_Sponge_For_Dishwash,13.75,3355,2062.5,Home Care,-38.52459016393443,-11.0,-18.06615776081425,-1292.5,-38.54961832061068,-94.0,-170.9090909090909,-18.0327868852459,Other,-1292.5,-62.66666666666667,-38.52459016393443,3355.0,61.0,50.0,-38.52459016393443
9953ec,STTRV-0,CAMP_SAN_01,P04,370,BOGOF,187,733,,,,trivandrum,920,Atliq_Farm_Chakki_Atta (1KG),185.0,69190,135605.0,Grocery & Staples,95.98930481283422,546.0,-18.06615776081425,66415.0,-38.54961832061068,359.0,97.02702702702703,291.97860962566847,Other,66415.0,48.97680763983629,95.98930481283422,69190.0,187.0,733.0,95.98930481283422
fc9ab7,STCBE-1,CAMP_DIW_01,P08,1190,BOGOF,40,140,,,,coimbatore,180,Atliq_Double_Bedsheet_set,595.0,47600,83300.0,Home Care,75.0,100.0,-18.06615776081425,35700.0,-38.54961832061068,60.0,5.042016806722689,250.0,Other,35700.0,42.857142857142854,75.0,47600.0,40.0,140.0,75.0
f32df2,STHYD-6,CAMP_DIW_01,P04,290,25% OFF,390,339,,,,hyderabad,729,Atliq_Farm_Chakki_Atta (1KG),72.5,113100,73732.5,Grocery & Staples,-34.80769230769231,-51.0,-18.06615776081425,-39367.5,-38.54961832061068,-543.0,-187.24137931034483,-13.076923076923078,Other,-39367.5,-53.392330383480825,-34.80769230769231,113100.0,390.0,339.0,-34.80769230769231
cf6323,STTRV-0,CAMP_DIW_01,P15,3000,500 Cashback,190,547,,,,trivandrum,737,Atliq_Home_Essential_8_Product_Combo,2500.0,570000,273500.0,Combo1,-52.017543859649116,357.0,-18.06615776081425,-296500.0,-38.54961832061068,-118.6,-3.953333333333333,187.89473684210526,Other,-296500.0,-108.40950639853747,-52.017543859649116,570000.0,190.0,547.0,-52.017543859649116
5372de,STCBE-3,CAMP_SAN_01,P10,50,25% OFF,28,22,,,,coimbatore,50,Atliq_Cream_Beauty_Bathing_Soap (125GM),12.5,1400,825.0,Personal Care,-41.07142857142857,-6.0,-18.06615776081425,-575.0,-38.54961832061068,-46.0,-92.0,-21.428571428571427,Other,-575.0,-69.6969696969697,-41.07142857142857,1400.0,28.0,22.0,-41.07142857142857
24054f,STBLR-4,CAMP_DIW_01,P09,110,50% OFF,89,116,,,,bengaluru,205,Atliq_Body_Milk_Nourishing_Lotion (120ML),55.0,9790,6380.0,Personal Care,-34.831460674157306,27.0,-18.06615776081425,-3410.0,-38.54961832061068,-62.0,-56.36363636363637,30.337078651685395,Other,-3410.0,-53.44827586206896,-34.831460674157306,9790.0,89.0,116.0,-34.831460674157306
4f75fe,STMYS-2,CAMP_DIW_01,P08,1190,BOGOF,42,123,,,,mysuru,165,Atliq_Double_Bedsheet_set,595.0,49980,73185.0,Home Care,46.42857142857143,81.0,-18.06615776081425,23205.0,-38.54961832061068,39.0,3.277310924369748,192.85714285714286,Other,23205.0,31.70731707317073,46.42857142857143,49980.0,42.0,123.0,46.42857142857143
21a8a0,STBLR-4,CAMP_SAN_01,P01,172,33% OFF,286,394,,,,bengaluru,680,Atliq_Masoor_Dal (1KG),56.760000000000005,49192,45404.56,Grocery & Staples,-7.699300699300704,108.0,-18.06615776081425,-3787.4400000000023,-38.54961832061068,-66.72727272727276,-38.794926004228344,37.76223776223776,Other,-3787.4400000000023,-8.341541025835296,-7.699300699300704,49192.0,286.0,394.0,-7.699300699300704
800f42,STMDU-3,CAMP_SAN_01,P03,200,BOGOF,273,1097,,,,madurai,1370,Atliq_Suflower_Oil (1L),100.0,54600,109700.0,Grocery & Staples,100.91575091575092,824.0,-18.06615776081425,55100.0,-38.54961832061068,551.0,275.5,301.83150183150184,Other,55100.0,50.22789425706472,100.91575091575092,54600.0,273.0,1097.0,100.91575091575092
cdb883,STMDU-0,CAMP_SAN_01,P12,62,50% OFF,46,66,,,,madurai,112,Atliq_Lime_Cool_Bathing_Bar (125GM),31.0,2852,2046.0,Personal Care,-28.26086956521739,20.0,-18.06615776081425,-806.0,-38.54961832061068,-26.0,-41.935483870967744,43.47826086956522,Other,-806.0,-39.39393939393939,-28.26086956521739,2852.0,46.0,66.0,-28.26086956521739
9c2777,STCHE-6,CAMP_SAN_01,P02,860,33% OFF,463,629,,,,chennai,1092,Atliq_Sonamasuri_Rice (10KG),283.8,398180,362429.80000000005,Grocery & Staples,-8.97840172786176,166.0,-18.06615776081425,-35750.19999999995,-38.54961832061068,-125.9696969696968,-14.647639182522886,35.85313174946004,Other,-35750.19999999995,-9.864034359205547,-8.97840172786176,398180.0,463.0,629.0,-8.97840172786176
a6cb9e,STVSK-2,CAMP_SAN_01,P05,55,25% OFF,15,12,,,,visakhapatnam,27,Atliq_Scrub_Sponge_For_Dishwash,13.75,825,495.0,Home Care,-40.0,-3.0,-18.06615776081425,-330.0,-38.54961832061068,-24.0,-43.63636363636363,-20.0,Other,-330.0,-66.66666666666666,-40.0,825.0,15.0,12.0,-40.0
f23d14,STHYD-1,CAMP_SAN_01,P05,55,25% OFF,25,21,,,,hyderabad,46,Atliq_Scrub_Sponge_For_Dishwash,13.75,1375,866.25,Home Care,-37.0,-4.0,-18.06615776081425,-508.75,-38.54961832061068,-37.0,-67.27272727272727,-16.0,Other,-508.75,-58.730158730158735,-37.0,1375.0,25.0,21.0,-37.0
ee68d9,STCHE-1,CAMP_SAN_01,P15,3000,500 Cashback,136,242,,,,chennai,378,Atliq_Home_Essential_8_Product_Combo,2500.0,408000,121000.0,Combo1,-70.34313725490196,106.0,-18.06615776081425,-287000.0,-38.54961832061068,-114.8,-3.8266666666666667,77.94117647058823,Other,-287000.0,-237.1900826446281,-70.34313725490196,408000.0,136.0,242.0,-70.34313725490196
5e1671,STCHE-2,CAMP_SAN_01,P10,50,25% OFF,34,30,,,,chennai,64,Atliq_Cream_Beauty_Bathing_Soap (125GM),12.5,1700,1125.0,Personal Care,-33.82352941176471,-4.0,-18.06615776081425,-575.0,-38.54961832061068,-46.0,-92.0,-11.76470588235294,Other,-575.0,-51.11111111111111,-33.82352941176471,1700.0,34.0,30.0,-33.82352941176471
e411c6,STHYD-4,CAMP_DIW_01,P15,3000,500 Cashback,323,965,,,,hyderabad,1288,Atliq_Home_Essential_8_Product_Combo,2500.0,969000,482500.0,Combo1,-50.20639834881321,642.0,-18.06615776081425,-486500.0,-38.54961832061068,-194.6,-6.486666666666666,198.76160990712074,Other,-486500.0,-100.82901554404144,-50.20639834881321,969000.0,323.0,965.0,-50.20639834881321
9ff4a9,STMDU-1,CAMP_DIW_01,P10,65,50% OFF,94,120,,,,madurai,214,Atliq_Cream_Beauty_Bathing_Soap (125GM),32.5,6110,3900.0,Personal Care,-36.17021276595745,26.0,-18.06615776081425,-2210.0,-38.54961832061068,-68.0,-104.61538461538461,27.659574468085108,Other,-2210.0,-56.666666666666664,-36.17021276595745,6110.0,94.0,120.0,-36.17021276595745
49706e,STMDU-3,CAMP_SAN_01,P15,3000,500 Cashback,120,274,,,,madurai,394,Atliq_Home_Essential_8_Product_Combo,2500.0,360000,137000.0,Combo1,-61.94444444444444,154.0,-18.06615776081425,-223000.0,-38.54961832061068,-89.2,-2.973333333333333,128.33333333333334,Other,-223000.0,-162.77372262773721,-61.94444444444444,360000.0,120.0,274.0,-61.94444444444444
7e28fb,STHYD-4,CAMP_DIW_01,P06,415,25% OFF,96,92,,,,hyderabad,188,Atliq_Fusion_Container_Set_of_3,103.75,39840,28635.0,Home Care,-28.125,-4.0,-18.06615776081425,-11205.0,-38.54961832061068,-108.0,-26.02409638554217,-4.166666666666666,Other,-11205.0,-39.130434782608695,-28.125,39840.0,96.0,92.0,-28.125
e4f1f3,STCBE-3,CAMP_SAN_01,P11,190,50% OFF,33,50,,,,coimbatore,83,Atliq_Doodh_Kesar_Body_Lotion (200ML),95.0,6270,4750.0,Personal Care,-24.242424242424242,17.0,-18.06615776081425,-1520.0,-38.54961832061068,-16.0,-8.421052631578947,51.515151515151516,Other,-1520.0,-32.0,-24.242424242424242,6270.0,33.0,50.0,-24.242424242424242
af2b25,STBLR-7,CAMP_DIW_01,P13,350,BOGOF,85,338,,,,bengaluru,423,Atliq_High_Glo_15W_LED_Bulb,175.0,29750,59150.0,Home Appliances,98.82352941176471,253.0,-18.06615776081425,29400.0,-38.54961832061068,168.0,48.0,297.6470588235294,Other,29400.0,49.70414201183432,98.82352941176471,29750.0,85.0,338.0,98.82352941176471
fe4bf5,STCHE-4,CAMP_DIW_01,P06,415,25% OFF,91,80,,,,chennai,171,Atliq_Fusion_Container_Set_of_3,103.75,37765,24900.0,Home Care,-34.065934065934066,-11.0,-18.06615776081425,-12865.0,-38.54961832061068,-124.0,-29.879518072289155,-12.087912087912088,Other,-12865.0,-51.66666666666667,-34.065934065934066,37765.0,91.0,80.0,-34.065934065934066
d91475,STMYS-0,CAMP_DIW_01,P07,300,BOGOF,61,189,,,,mysuru,250,Atliq_Curtains,150.0,18300,28350.0,Home Care,54.91803278688525,128.0,-18.06615776081425,10050.0,-38.54961832061068,67.0,22.333333333333332,209.8360655737705,Other,10050.0,35.44973544973545,54.91803278688525,18300.0,61.0,189.0,54.91803278688525
09d857,STHYD-5,CAMP_DIW_01,P02,860,33% OFF,386,594,,,,hyderabad,980,Atliq_Sonamasuri_Rice (10KG),283.8,331960,342262.80000000005,Grocery & Staples,3.1036269430051955,208.0,-18.06615776081425,10302.800000000047,-38.54961832061068,36.30303030303047,4.221282593375636,53.8860103626943,Other,10302.800000000047,3.0102015176642176,3.1036269430051955,331960.0,386.0,594.0,3.1036269430051955
aa96fc,STCHE-4,CAMP_SAN_01,P04,370,BOGOF,379,1603,,,,chennai,1982,Atliq_Farm_Chakki_Atta (1KG),185.0,140230,296555.0,Grocery & Staples,111.47757255936675,1224.0,-18.06615776081425,156325.0,-38.54961832061068,845.0,228.3783783783784,322.95514511873347,Other,156325.0,52.71366188396757,111.47757255936675,140230.0,379.0,1603.0,111.47757255936675
2c893f,STCHE-3,CAMP_DIW_01,P12,62,50% OFF,103,129,,,,chennai,232,Atliq_Lime_Cool_Bathing_Bar (125GM),31.0,6386,3999.0,Personal Care,-37.37864077669903,26.0,-18.06615776081425,-2387.0,-38.54961832061068,-77.0,-124.19354838709678,25.24271844660194,Other,-2387.0,-59.68992248062015,-37.37864077669903,6386.0,103.0,129.0,-37.37864077669903
bac74e,STBLR-9,CAMP_SAN_01,P01,172,33% OFF,319,449,,,,bengaluru,768,Atliq_Masoor_Dal (1KG),56.760000000000005,54868,51742.759999999995,Grocery & Staples,-5.695924764890291,130.0,-18.06615776081425,-3125.2400000000052,-38.54961832061068,-55.06060606060615,-32.01198026779427,40.75235109717868,Other,-3125.2400000000052,-6.039956121397478,-5.695924764890291,54868.0,319.0,449.0,-5.695924764890291
31c430,STHYD-1,CAMP_SAN_01,P01,172,33% OFF,312,393,,,,hyderabad,705,Atliq_Masoor_Dal (1KG),56.760000000000005,53664,45289.32,Grocery & Staples,-15.605769230769232,81.0,-18.06615776081425,-8374.68,-38.54961832061068,-147.54545454545453,-85.78224101479914,25.961538461538463,Other,-8374.68,-18.491511906118262,-15.605769230769232,53664.0,312.0,393.0,-15.605769230769232
432f1d,STBLR-4,CAMP_SAN_01,P05,55,25% OFF,19,15,,,,bengaluru,34,Atliq_Scrub_Sponge_For_Dishwash,13.75,1045,618.75,Home Care,-40.78947368421053,-4.0,-18.06615776081425,-426.25,-38.54961832061068,-31.0,-56.36363636363637,-21.052631578947366,Other,-426.25,-68.88888888888889,-40.78947368421053,1045.0,19.0,15.0,-40.78947368421053
6edb42,STBLR-8,CAMP_SAN_01,P10,50,25% OFF,36,26,,,,bengaluru,62,Atliq_Cream_Beauty_Bathing_Soap (125GM),12.5,1800,975.0,Personal Care,-45.83333333333333,-10.0,-18.06615776081425,-825.0,-38.54961832061068,-66.0,-132.0,-27.77777777777778,Other,-825.0,-84.61538461538461,-45.83333333333333,1800.0,36.0,26.0,-45.83333333333333
115760,STMDU-2,CAMP_DIW_01,P07,300,BOGOF,43,147,,,,madurai,190,Atliq_Curtains,150.0,12900,22050.0,Home Care,70.93023255813954,104.0,-18.06615776081425,9150.0,-38.54961832061068,61.0,20.333333333333332,241.86046511627904,Other,9150.0,41.49659863945578,70.93023255813954,12900.0,43.0,147.0,70.93023255813954
acf9c2,STCHE-4,CAMP_SAN_01,P01,172,33% OFF,235,329,,,,chennai,564,Atliq_Masoor_Dal (1KG),56.760000000000005,40420,37913.96,Grocery & Staples,-6.200000000000002,94.0,-18.06615776081425,-2506.040000000001,-38.54961832061068,-44.15151515151516,-25.66948555320649,40.0,Other,-2506.040000000001,-6.6098081023454185,-6.200000000000002,40420.0,235.0,329.0,-6.200000000000002
0c9f61,STBLR-7,CAMP_SAN_01,P03,200,BOGOF,433,1883,,,,bengaluru,2316,Atliq_Suflower_Oil (1L),100.0,86600,188300.0,Grocery & Staples,117.4364896073903,1450.0,-18.06615776081425,101700.0,-38.54961832061068,1017.0,508.5,334.8729792147806,Other,101700.0,54.00955921402017,117.4364896073903,86600.0,433.0,1883.0,117.4364896073903
40baa1,STCBE-0,CAMP_SAN_01,P08,1190,BOGOF,42,167,,,,coimbatore,209,Atliq_Double_Bedsheet_set,595.0,49980,99365.0,Home Care,98.80952380952381,125.0,-18.06615776081425,49385.0,-38.54961832061068,83.0,6.974789915966387,297.61904761904765,Other,49385.0,49.700598802395206,98.80952380952381,49980.0,42.0,167.0,98.80952380952381
ba7fb5,STCHE-0,CAMP_DIW_01,P05,55,25% OFF,119,107,,,,chennai,226,Atliq_Scrub_Sponge_For_Dishwash,13.75,6545,4413.75,Home Care,-32.563025210084035,-12.0,-18.06615776081425,-2131.25,-38.54961832061068,-155.0,-281.8181818181818,-10.084033613445378,Other,-2131.25,-48.28660436137071,-32.563025210084035,6545.0,119.0,107.0,-32.563025210084035
555fcd,STVSK-3,CAMP_DIW_01,P13,350,BOGOF,57,178,,,,visakhapatnam,235,Atliq_High_Glo_15W_LED_Bulb,175.0,19950,31150.0,Home Appliances,56.14035087719298,121.0,-18.06615776081425,11200.0,-38.54961832061068,64.0,18.285714285714285,212.28070175438597,Other,11200.0,35.95505617977528,56.14035087719298,19950.0,57.0,178.0,56.14035087719298
c649ca,STMYS-1,CAMP_SAN_01,P02,860,33% OFF,595,886,,,,mysuru,1481,Atliq_Sonamasuri_Rice (10KG),283.8,511700,510513.2,Grocery & Staples,-0.23193277310924143,291.0,-18.06615776081425,-1186.7999999999884,-38.54961832061068,-4.181818181818141,-0.48625792811838847,48.90756302521008,Other,-1186.7999999999884,-0.23247195175364485,-0.23193277310924143,511700.0,595.0,886.0,-0.23193277310924143
578a67,STBLR-2,CAMP_DIW_01,P11,190,50% OFF,101,131,,,,bengaluru,232,Atliq_Doodh_Kesar_Body_Lotion (200ML),95.0,19190,12445.0,Personal Care,-35.148514851485146,30.0,-18.06615776081425,-6745.0,-38.54961832061068,-71.0,-37.36842105263158,29.7029702970297,Other,-6745.0,-54.19847328244275,-35.148514851485146,19190.0,101.0,131.0,-35.148514851485146
35701b,STVJD-0,CAMP_DIW_01,P04,290,25% OFF,192,188,,,,vijayawada,380,Atliq_Farm_Chakki_Atta (1KG),72.5,55680,40890.0,Grocery & Staples,-26.5625,-4.0,-18.06615776081425,-14790.0,-38.54961832061068,-204.0,-70.34482758620689,-2.083333333333333,Other,-14790.0,-36.17021276595745,-26.5625,55680.0,192.0,188.0,-26.5625
77c2be,STBLR-8,CAMP_DIW_01,P06,415,25% OFF,78,62,,,,bengaluru,140,Atliq_Fusion_Container_Set_of_3,103.75,32370,19297.5,Home Care,-40.38461538461539,-16.0,-18.06615776081425,-13072.5,-38.54961832061068,-126.0,-30.36144578313253,-20.51282051282051,Other,-13072.5,-67.74193548387096,-40.38461538461539,32370.0,78.0,62.0,-40.38461538461539
8cd89f,STHYD-0,CAMP_SAN_01,P03,200,BOGOF,363,1408,,,,hyderabad,1771,Atliq_Suflower_Oil (1L),100.0,72600,140800.0,Grocery & Staples,93.93939393939394,1045.0,-18.06615776081425,68200.0,-38.54961832061068,682.0,341.0,287.8787878787879,Other,68200.0,48.4375,93.93939393939394,72600.0,363.0,1408.0,93.93939393939394
21006,STVSK-2,CAMP_SAN_01,P03,200,BOGOF,192,754,,,,visakhapatnam,946,Atliq_Suflower_Oil (1L),100.0,38400,75400.0,Grocery & Staples,96.35416666666666,562.0,-18.06615776081425,37000.0,-38.54961832061068,370.0,185.0,292.70833333333337,Other,37000.0,49.07161803713528,96.35416666666666,38400.0,192.0,754.0,96.35416666666666
1c3fb4,STMLR-1,CAMP_SAN_01,P02,860,33% OFF,237,327,,,,mangalore,564,Atliq_Sonamasuri_Rice (10KG),283.8,203820,188417.40000000002,Grocery & Staples,-7.556962025316444,90.0,-18.06615776081425,-15402.599999999977,-38.54961832061068,-54.27272727272719,-6.31078224101479,37.9746835443038,Other,-15402.599999999977,-8.174722716691758,-7.556962025316444,203820.0,237.0,327.0,-7.556962025316444
0e96b4,STCBE-4,CAMP_SAN_01,P14,1020,BOGOF,93,234,,,,coimbatore,327,Atliq_waterproof_Immersion_Rod,510.0,94860,119340.0,Home Appliances,25.806451612903224,141.0,-18.06615776081425,24480.0,-38.54961832061068,48.0,4.705882352941177,151.61290322580646,Other,24480.0,20.51282051282051,25.806451612903224,94860.0,93.0,234.0,25.806451612903224
3ea7d6,STMYS-0,CAMP_SAN_01,P15,3000,500 Cashback,105,173,,,,mysuru,278,Atliq_Home_Essential_8_Product_Combo,2500.0,315000,86500.0,Combo1,-72.53968253968253,68.0,-18.06615776081425,-228500.0,-38.54961832061068,-91.4,-3.046666666666667,64.76190476190476,Other,-228500.0,-264.16184971098266,-72.53968253968253,315000.0,105.0,173.0,-72.53968253968253
fb508c,STBLR-9,CAMP_DIW_01,P15,3000,500 Cashback,358,1070,,,,bengaluru,1428,Atliq_Home_Essential_8_Product_Combo,2500.0,1074000,535000.0,Combo1,-50.18621973929237,712.0,-18.06615776081425,-539000.0,-38.54961832061068,-215.6,-7.1866666666666665,198.8826815642458,Other,-539000.0,-100.74766355140187,-50.18621973929237,1074000.0,358.0,1070.0,-50.18621973929237
d671d3,STVSK-1,CAMP_DIW_01,P12,62,50% OFF,91,113,,,,visakhapatnam,204,Atliq_Lime_Cool_Bathing_Bar (125GM),31.0,5642,3503.0,Personal Care,-37.91208791208791,22.0,-18.06615776081425,-2139.0,-38.54961832061068,-69.0,-111.29032258064517,24.175824175824175,Other,-2139.0,-61.06194690265486,-37.91208791208791,5642.0,91.0,113.0,-37.91208791208791
365da3,STCBE-1,CAMP_SAN_01,P06,415,25% OFF,21,15,,,,coimbatore,36,Atliq_Fusion_Container_Set_of_3,103.75,8715,4668.75,Home Care,-46.42857142857143,-6.0,-18.06615776081425,-4046.25,-38.54961832061068,-39.0,-9.397590361445783,-28.57142857142857,Other,-4046.25,-86.66666666666667,-46.42857142857143,8715.0,21.0,15.0,-46.42857142857143
33da9a,STHYD-5,CAMP_DIW_01,P14,1020,BOGOF,54,183,,,,hyderabad,237,Atliq_waterproof_Immersion_Rod,510.0,55080,93330.0,Home Appliances,69.44444444444444,129.0,-18.06615776081425,38250.0,-38.54961832061068,75.0,7.352941176470588,238.88888888888889,Other,38250.0,40.98360655737705,69.44444444444444,55080.0,54.0,183.0,69.44444444444444
e391bc,STHYD-0,CAMP_DIW_01,P09,110,50% OFF,77,113,,,,hyderabad,190,Atliq_Body_Milk_Nourishing_Lotion (120ML),55.0,8470,6215.0,Personal Care,-26.623376623376622,36.0,-18.06615776081425,-2255.0,-38.54961832061068,-41.0,-37.27272727272727,46.75324675324675,Other,-2255.0,-36.283185840707965,-26.623376623376622,8470.0,77.0,113.0,-26.623376623376622
cd4812,STMDU-3,CAMP_DIW_01,P07,300,BOGOF,47,162,,,,madurai,209,Atliq_Curtains,150.0,14100,24300.0,Home Care,72.3404255319149,115.0,-18.06615776081425,10200.0,-38.54961832061068,68.0,22.666666666666668,244.68085106382978,Other,10200.0,41.9753086419753,72.3404255319149,14100.0,47.0,162.0,72.3404255319149
c4123e,STCHE-7,CAMP_DIW_01,P02,860,33% OFF,336,507,,,,chennai,843,Atliq_Sonamasuri_Rice (10KG),283.8,288960,292133.4,Grocery & Staples,1.0982142857142938,171.0,-18.06615776081425,3173.4000000000233,-38.54961832061068,11.181818181818263,1.3002114164904959,50.89285714285714,Other,3173.4000000000233,1.086284553563551,1.0982142857142938,288960.0,336.0,507.0,1.0982142857142938
933f7e,STCHE-7,CAMP_DIW_01,P07,300,BOGOF,71,282,,,,chennai,353,Atliq_Curtains,150.0,21300,42300.0,Home Care,98.59154929577466,211.0,-18.06615776081425,21000.0,-38.54961832061068,140.0,46.666666666666664,297.1830985915493,Other,21000.0,49.645390070921984,98.59154929577466,21300.0,71.0,282.0,98.59154929577466
7c8fd1,STMYS-3,CAMP_DIW_01,P15,3000,500 Cashback,416,1472,,,,mysuru,1888,Atliq_Home_Essential_8_Product_Combo,2500.0,1248000,736000.0,Combo1,-41.02564102564102,1056.0,-18.06615776081425,-512000.0,-38.54961832061068,-204.8,-6.826666666666667,253.84615384615384,Other,-512000.0,-69.56521739130434,-41.02564102564102,1248000.0,416.0,1472.0,-41.02564102564102
4cd232,STVJD-0,CAMP_DIW_01,P14,1020,BOGOF,28,92,,,,vijayawada,120,Atliq_waterproof_Immersion_Rod,510.0,28560,46920.0,Home Appliances,64.28571428571429,64.0,-18.06615776081425,18360.0,-38.54961832061068,36.0,3.5294117647058822,228.57142857142856,Other,18360.0,39.130434782608695,64.28571428571429,28560.0,28.0,92.0,64.28571428571429
65a802,STMLR-1,CAMP_SAN_01,P05,55,25% OFF,13,10,,,,mangalore,23,Atliq_Scrub_Sponge_For_Dishwash,13.75,715,412.5,Home Care,-42.30769230769231,-3.0,-18.06615776081425,-302.5,-38.54961832061068,-22.0,-40.0,-23.076923076923077,Other,-302.5,-73.33333333333333,-42.30769230769231,715.0,13.0,10.0,-42.30769230769231
ffdcb8,STHYD-6,CAMP_SAN_01,P02,860,33% OFF,454,644,,,,hyderabad,1098,Atliq_Sonamasuri_Rice (10KG),283.8,390440,371072.80000000005,Grocery & Staples,-4.9603524229074765,190.0,-18.06615776081425,-19367.199999999953,-38.54961832061068,-68.24242424242408,-7.935165609584196,41.85022026431718,Other,-19367.199999999953,-5.219245387966985,-4.9603524229074765,390440.0,454.0,644.0,-4.9603524229074765
496b80,STHYD-4,CAMP_SAN_01,P15,3000,500 Cashback,118,253,,,,hyderabad,371,Atliq_Home_Essential_8_Product_Combo,2500.0,354000,126500.0,Combo1,-64.26553672316385,135.0,-18.06615776081425,-227500.0,-38.54961832061068,-91.0,-3.033333333333333,114.40677966101696,Other,-227500.0,-179.8418972332016,-64.26553672316385,354000.0,118.0,253.0,-64.26553672316385
4001c4,STBLR-6,CAMP_SAN_01,P04,370,BOGOF,402,1652,,,,bengaluru,2054,Atliq_Farm_Chakki_Atta (1KG),185.0,148740,305620.0,Grocery & Staples,105.47263681592041,1250.0,-18.06615776081425,156880.0,-38.54961832061068,848.0,229.1891891891892,310.9452736318408,Other,156880.0,51.3317191283293,105.47263681592041,148740.0,402.0,1652.0,105.47263681592041
